-139615,-139616,-139617,-139618,-139621,-139626,-139632,-139642,-139655,-139671,-139692,-139717,-139744,-139771,-139797,-139846,-140096,-140442,-140815,-141175,-141502,-141768,-141773,-141761,-141713,-141612,-141458,-141261,-141045,-140826,-140748,-140687,-140664,-140622,-140561,-140487,-140405,-140320,-140235,-140150,-140067,-139987,-139909,-139834,-139760,-139687,-139615
-139615,-139614,-139613,-139613,-139614,-139617,-139621,-139628,-139638,-139652,-139671,-139693,-139714,-139725,-139692,-139512,-139927,-140442,-140955,-141431,-141876,-142438,-142137,-142121,-142077,-141949,-141741,-141466,-141172,-140731,-140792,-140720,-140784,-140754,-140686,-140600,-140505,-140407,-140309,-140213,-140119,-140029,-139942,-139858,-139776,-139695,-139615
-139615,-139612,-139609,-139607,-139606,-139606,-139607,-139611,-139619,-139630,-139647,-139669,-139696,-139722,-139733,-139691,-140313,-140953,-141596,-142194,-142676,-142888,-143102,-143084,-142940,-142702,-142389,-141998,-141471,-141652,-141280,-141039,-140999,-140928,-140835,-140727,-140614,-140500,-140387,-140278,-140173,-140072,-139975,-139882,-139792,-139703,-139615
-139615,-139610,-139605,-139601,-139596,-139593,-139591,-139592,-139595,-139603,-139617,-139641,-139678,-139736,-139826,-139971,-140679,-141463,-142282,-143074,-143746,-144103,-144300,-144175,-143895,-143531,-143115,-142668,-142218,-141914,-141639,-141348,-141247,-141130,-141001,-140866,-140730,-140597,-140468,-140345,-140227,-140116,-140009,-139907,-139808,-139711,-139615
-139615,-139608,-139601,-139593,-139586,-139580,-139574,-139569,-139567,-139569,-139579,-139600,-139641,-139717,-139865,-140179,-140969,-141939,-142994,-144076,-145130,-146086,-145818,-145419,-144936,-144412,-143874,-143339,-142818,-142319,-142014,-141672,-141513,-141346,-141177,-141011,-140850,-140696,-140550,-140412,-140282,-140159,-140042,-139931,-139824,-139719,-139615
-139615,-139606,-139596,-139586,-139576,-139565,-139554,-139544,-139535,-139529,-139529,-139540,-139568,-139627,-139739,-139979,-141079,-142331,-143677,-145105,-146612,-148251,-147469,-146746,-146019,-145305,-144629,-143998,-143395,-142704,-142426,-142020,-141791,-141567,-141355,-141156,-140968,-140793,-140629,-140477,-140334,-140200,-140074,-139954,-139839,-139726,-139615
-139615,-139603,-139592,-139579,-139565,-139551,-139535,-139518,-139500,-139483,-139469,-139461,-139465,-139482,-139485,-139318,-141038,-142627,-144281,-146055,-147961,-149954,-149061,-148078,-147088,-146162,-145337,-144631,-144060,-143644,-142966,-142389,-142065,-141781,-141526,-141294,-141081,-140885,-140705,-140538,-140383,-140239,-140104,-139976,-139853,-139733,-139615
-139615,-139602,-139588,-139573,-139556,-139538,-139516,-139492,-139464,-139433,-139402,-139371,-139350,-139351,-139402,-139570,-141126,-142860,-144764,-146873,-149223,-151828,-150744,-149415,-148094,-146918,-145926,-145128,-144568,-144403,-143404,-142695,-142300,-141969,-141678,-141418,-141182,-140968,-140772,-140593,-140427,-140274,-140131,-139995,-139865,-139739,-139615
-139615,-139600,-139585,-139568,-139549,-139527,-139501,-139469,-139431,-139386,-139332,-139273,-139213,-139171,-139201,-139468,-141037,-142922,-145042,-147448,-150233,-153357,-152673,-150743,-148955,-147492,-146319,-145390,-144680,-144259,-143551,-142881,-142474,-142119,-141804,-141523,-141269,-141039,-140830,-140640,-140465,-140304,-140153,-140012,-139876,-139745,-139615
-139615,-139600,-139584,-139566,-139545,-139521,-139490,-139453,-139405,-139346,-139270,-139175,-139058,-138918,-138762,-138586,-140634,-142747,-145034,-147645,-150902,-155710,-155848,-151930,-149492,-147774,-146469,-145431,-144557,-144403,-143659,-143003,-142599,-142233,-141902,-141605,-141337,-141096,-140877,-140678,-140495,-140328,-140172,-140025,-139885,-139749,-139615
-139615,-139600,-139584,-139566,-139545,-139520,-139488,-139446,-139392,-139321,-139227,-139099,-138925,-138683,-138343,-137874,-140164,-142400,-144701,-147198,-150020,-153132,-155315,-151636,-149310,-147642,-146352,-145308,-144486,-144110,-143679,-143084,-142688,-142314,-141972,-141663,-141386,-141136,-140910,-140705,-140517,-140345,-140185,-140034,-139891,-139752,-139615
-139615,-139601,-139587,-139570,-139550,-139526,-139494,-139452,-139397,-139321,-139217,-139071,-138860,-138544,-138055,-137283,-139749,-141988,-144170,-146426,-148848,-151482,-151439,-149989,-148468,-147134,-145987,-144963,-143970,-144692,-143864,-143186,-142758,-142365,-142013,-141697,-141413,-141159,-140929,-140720,-140530,-140355,-140193,-140040,-139895,-139754,-139615
-139615,-139604,-139592,-139578,-139560,-139539,-139510,-139473,-139421,-139350,-139250,-139107,-138899,-138580,-138050,-137019,-139560,-141634,-143566,-145488,-147464,-149542,-148970,-148412,-147440,-146440,-145499,-144589,-143556,-143885,-143898,-143263,-142794,-142381,-142021,-141703,-141418,-141163,-140933,-140724,-140533,-140357,-140195,-140041,-139896,-139754,-139615
-139615,-139607,-139598,-139588,-139575,-139559,-139537,-139507,-139466,-139408,-139326,-139210,-139048,-138826,-138547,-138321,-139837,-141421,-142973,-144495,-145978,-147341,-148212,-147251,-146440,-145685,-144981,-144337,-143805,-143698,-143678,-143381,-142777,-142348,-141992,-141680,-141401,-141150,-140922,-140715,-140526,-140352,-140191,-140039,-139894,-139754,-139615
-139615,-139611,-139607,-139601,-139595,-139585,-139572,-139554,-139527,-139490,-139436,-139361,-139258,-139128,-138990,-138916,-140048,-141239,-142411,-143540,-144613,-145632,-146704,-145941,-145383,-144878,-144404,-143975,-143628,-143423,-143238,-142903,-142588,-142246,-141924,-141629,-141362,-141118,-140897,-140696,-140511,-140340,-140182,-140032,-139890,-139751,-139615
-139615,-139616,-139616,-139617,-139617,-139616,-139614,-139609,-139601,-139588,-139568,-139539,-139496,-139440,-139369,-139280,-140199,-141075,-141894,-142640,-143303,-143870,-144348,-144425,-144272,-144041,-143783,-143530,-143308,-143129,-142948,-142705,-142428,-142127,-141833,-141558,-141304,-141072,-140860,-140665,-140486,-140321,-140167,-140022,-139883,-139748,-139615
-139615,-139621,-139627,-139633,-139640,-139649,-139658,-139669,-139681,-139695,-139711,-139730,-139749,-139766,-139767,-139720,-140393,-140969,-141448,-141824,-142089,-142196,-142865,-143138,-143239,-143230,-143157,-143055,-142945,-142837,-142720,-142575,-142293,-142004,-141728,-141470,-141231,-141012,-140810,-140625,-140454,-140296,-140148,-140008,-139874,-139744,-139615
-139615,-139626,-139637,-139650,-139664,-139681,-139702,-139728,-139760,-139801,-139853,-139921,-140006,-140108,-140211,-140261,-140684,-140961,-141103,-141121,-141032,-140884,-141549,-142022,-142318,-142483,-142561,-142587,-142580,-142555,-142521,-142535,-142167,-141872,-141609,-141367,-141145,-140940,-140751,-140577,-140415,-140265,-140124,-139991,-139863,-139738,-139615
-139615,-139630,-139647,-139665,-139686,-139712,-139743,-139782,-139832,-139897,-139981,-140095,-140247,-140450,-140710,-141000,-141120,-141087,-140884,-140523,-140035,-139384,-140423,-141085,-141527,-141822,-142018,-142150,-142236,-142280,-142273,-142231,-141971,-141713,-141473,-141252,-141047,-140858,-140683,-140521,-140370,-140229,-140097,-139971,-139850,-139732,-139615
-139615,-139634,-139655,-139678,-139705,-139738,-139777,-139827,-139891,-139973,-140083,-140231,-140437,-140735,-141180,-141860,-141710,-141383,-140822,-140054,-139199,-138817,-139675,-140367,-140883,-141260,-141541,-141758,-141932,-142057,-142059,-142058,-141777,-141538,-141323,-141125,-140941,-140769,-140609,-140460,-140321,-140190,-140067,-139949,-139835,-139725,-139615
-139615,-139638,-139662,-139689,-139720,-139758,-139803,-139860,-139932,-140025,-140147,-140311,-140538,-140873,-141415,-142446,-142479,-141912,-140966,-139673,-137890,-138049,-139093,-139827,-140376,-140795,-141127,-141409,-141678,-141958,-141848,-141770,-141543,-141344,-141161,-140989,-140827,-140674,-140530,-140395,-140268,-140148,-140034,-139925,-139820,-139717,-139615
-139615,-139640,-139667,-139697,-139731,-139771,-139820,-139880,-139955,-140050,-140171,-140328,-140534,-140807,-141160,-141552,-141567,-141222,-140612,-139838,-139089,-139018,-139413,-139860,-140263,-140604,-140889,-141128,-141329,-141473,-141472,-141411,-141283,-141139,-140993,-140849,-140710,-140576,-140449,-140328,-140214,-140105,-140001,-139901,-139804,-139709,-139615
-139615,-139642,-139670,-139701,-139736,-139778,-139828,-139888,-139961,-140051,-140162,-140298,-140465,-140660,-140870,-141034,-141018,-140798,-140423,-139980,-139609,-139522,-139681,-139939,-140214,-140471,-140697,-140887,-141037,-141135,-141156,-141123,-141043,-140941,-140827,-140710,-140592,-140478,-140367,-140260,-140158,-140060,-139966,-139876,-139788,-139701,-139615
-139615,-139642,-139671,-139702,-139737,-139778,-139827,-139884,-139952,-140033,-140129,-140242,-140368,-140503,-140626,-140700,-140673,-140532,-140305,-140050,-139848,-139782,-139852,-140002,-140186,-140371,-140542,-140688,-140802,-140875,-140900,-140883,-140832,-140758,-140670,-140576,-140479,-140381,-140286,-140193,-140103,-140016,-139932,-139851,-139771,-139693,-139615
-139615,-139642,-139670,-139700,-139735,-139774,-139819,-139871,-139933,-140003,-140083,-140173,-140267,-140358,-140433,-140468,-140443,-140354,-140217,-140068,-139953,-139910,-139944,-140035,-140157,-140288,-140414,-140524,-140610,-140666,-140690,-140682,-140647,-140593,-140526,-140451,-140371,-140289,-140207,-140127,-140049,-139972,-139898,-139826,-139755,-139685,-139615
-139615,-139641,-139668,-139697,-139729,-139765,-139806,-139853,-139906,-139966,-140032,-140101,-140171,-140234,-140281,-140300,-140282,-140225,-140143,-140055,-139989,-139962,-139982,-140040,-140122,-140214,-140306,-140387,-140452,-140495,-140515,-140511,-140487,-140447,-140395,-140335,-140270,-140202,-140133,-140064,-139997,-139930,-139865,-139802,-139739,-139677,-139615
-139615,-139639,-139664,-139691,-139720,-139753,-139790,-139830,-139876,-139926,-139978,-140032,-140084,-140129,-140161,-140172,-140160,-140126,-140076,-140025,-139986,-139972,-139985,-140024,-140080,-140145,-140211,-140270,-140318,-140351,-140367,-140366,-140349,-140319,-140278,-140230,-140177,-140121,-140063,-140005,-139947,-139890,-139834,-139778,-139724,-139669,-139615
-139615,-139637,-139660,-139684,-139710,-139739,-139771,-139806,-139844,-139885,-139927,-139969,-140008,-140040,-140062,-140071,-140064,-140044,-140015,-139985,-139963,-139956,-139966,-139993,-140032,-140078,-140125,-140169,-140204,-140229,-140241,-140241,-140228,-140205,-140173,-140135,-140092,-140046,-139998,-139949,-139901,-139852,-139804,-139756,-139709,-139662,-139615
-139615,-139634,-139655,-139676,-139699,-139724,-139751,-139780,-139812,-139845,-139878,-139911,-139940,-139964,-139981,-139988,-139985,-139974,-139957,-139940,-139929,-139926,-139934,-139954,-139981,-140014,-140048,-140079,-140105,-140123,-140132,-140132,-140122,-140105,-140080,-140049,-140015,-139977,-139938,-139898,-139857,-139816,-139776,-139735,-139695,-139655,-139615
-139615,-139632,-139649,-139668,-139687,-139708,-139731,-139755,-139780,-139807,-139833,-139858,-139880,-139899,-139911,-139918,-139917,-139911,-139902,-139893,-139888,-139888,-139895,-139909,-139928,-139952,-139976,-139998,-140017,-140030,-140037,-140037,-140029,-140015,-139996,-139972,-139945,-139914,-139883,-139850,-139816,-139783,-139749,-139716,-139682,-139649,-139615
-139615,-139629,-139644,-139659,-139675,-139692,-139711,-139730,-139750,-139771,-139791,-139810,-139827,-139841,-139851,-139856,-139857,-139855,-139850,-139846,-139844,-139845,-139851,-139861,-139875,-139892,-139909,-139925,-139938,-139948,-139952,-139952,-139946,-139935,-139920,-139902,-139880,-139857,-139832,-139805,-139779,-139751,-139724,-139697,-139670,-139642,-139615
-139615,-139626,-139638,-139650,-139663,-139676,-139691,-139706,-139721,-139737,-139752,-139766,-139779,-139789,-139797,-139802,-139803,-139803,-139801,-139799,-139798,-139800,-139805,-139812,-139822,-139834,-139846,-139857,-139866,-139873,-139876,-139875,-139871,-139863,-139852,-139838,-139821,-139803,-139784,-139764,-139743,-139722,-139701,-139679,-139658,-139637,-139615
-139615,-139623,-139632,-139641,-139651,-139661,-139671,-139682,-139694,-139705,-139716,-139726,-139735,-139742,-139748,-139751,-139753,-139753,-139753,-139752,-139752,-139754,-139758,-139763,-139770,-139778,-139786,-139793,-139799,-139804,-139806,-139805,-139802,-139796,-139788,-139778,-139766,-139753,-139739,-139725,-139709,-139694,-139678,-139663,-139647,-139631,-139615
-139615,-139621,-139626,-139633,-139639,-139645,-139652,-139660,-139667,-139674,-139681,-139688,-139694,-139698,-139702,-139704,-139706,-139706,-139706,-139706,-139707,-139708,-139710,-139714,-139718,-139723,-139728,-139732,-139736,-139739,-139740,-139740,-139737,-139734,-139729,-139722,-139714,-139706,-139697,-139687,-139677,-139667,-139657,-139646,-139636,-139626,-139615
-139615,-139618,-139621,-139624,-139627,-139630,-139634,-139637,-139641,-139644,-139648,-139651,-139654,-139656,-139658,-139659,-139660,-139660,-139660,-139661,-139661,-139662,-139663,-139664,-139666,-139669,-139671,-139673,-139675,-139676,-139677,-139677,-139676,-139674,-139671,-139668,-139664,-139660,-139656,-139651,-139646,-139641,-139636,-139631,-139625,-139620,-139615
-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615,-139615
