-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957
-103957,-103956,-103956,-103955,-103954,-103953,-103952,-103951,-103950,-103949,-103948,-103946,-103945,-103944,-103943,-103941,-103940,-103939,-103939,-103938,-103938,-103938,-103938,-103938,-103939,-103940,-103941,-103942,-103943,-103944,-103945,-103946,-103947,-103948,-103949,-103950,-103951,-103952,-103953,-103953,-103954,-103954,-103955,-103955,-103956,-103957,-103957
-103957,-103956,-103954,-103952,-103951,-103949,-103947,-103945,-103943,-103940,-103938,-103935,-103933,-103930,-103928,-103925,-103923,-103921,-103920,-103919,-103918,-103918,-103918,-103919,-103920,-103922,-103924,-103926,-103928,-103931,-103933,-103935,-103938,-103940,-103942,-103943,-103945,-103947,-103948,-103949,-103951,-103952,-103953,-103954,-103955,-103956,-103957
-103957,-103955,-103952,-103950,-103947,-103944,-103941,-103938,-103935,-103931,-103927,-103924,-103920,-103916,-103912,-103908,-103905,-103902,-103900,-103898,-103897,-103897,-103897,-103898,-103900,-103903,-103906,-103910,-103913,-103917,-103921,-103924,-103928,-103931,-103934,-103936,-103939,-103941,-103943,-103945,-103947,-103949,-103951,-103952,-103954,-103955,-103957
-103957,-103954,-103951,-103947,-103944,-103940,-103936,-103931,-103926,-103921,-103916,-103911,-103906,-103900,-103895,-103890,-103886,-103882,-103879,-103876,-103875,-103874,-103875,-103877,-103879,-103883,-103887,-103892,-103897,-103903,-103908,-103913,-103917,-103922,-103926,-103929,-103933,-103936,-103939,-103941,-103944,-103946,-103948,-103951,-103953,-103955,-103957
-103957,-103953,-103949,-103944,-103940,-103935,-103929,-103924,-103917,-103911,-103904,-103898,-103891,-103884,-103877,-103871,-103865,-103860,-103855,-103852,-103850,-103850,-103850,-103853,-103857,-103861,-103867,-103874,-103881,-103888,-103894,-103901,-103907,-103912,-103917,-103922,-103926,-103930,-103933,-103937,-103940,-103943,-103946,-103949,-103952,-103954,-103957
-103957,-103952,-103947,-103941,-103935,-103929,-103922,-103915,-103908,-103900,-103892,-103883,-103875,-103866,-103858,-103850,-103842,-103836,-103830,-103826,-103823,-103822,-103824,-103827,-103831,-103838,-103846,-103854,-103863,-103872,-103880,-103888,-103896,-103902,-103908,-103914,-103919,-103923,-103928,-103932,-103936,-103940,-103943,-103947,-103950,-103954,-103957
-103957,-103951,-103944,-103938,-103931,-103923,-103915,-103906,-103897,-103888,-103878,-103867,-103857,-103847,-103836,-103826,-103817,-103809,-103802,-103797,-103793,-103792,-103794,-103797,-103804,-103812,-103822,-103833,-103845,-103856,-103866,-103876,-103884,-103892,-103899,-103905,-103911,-103917,-103922,-103927,-103932,-103936,-103941,-103945,-103949,-103953,-103957
-103957,-103950,-103942,-103934,-103926,-103917,-103907,-103897,-103886,-103875,-103863,-103850,-103838,-103826,-103813,-103801,-103790,-103780,-103771,-103764,-103760,-103758,-103760,-103765,-103773,-103784,-103797,-103811,-103826,-103839,-103852,-103863,-103873,-103882,-103890,-103897,-103904,-103910,-103916,-103922,-103927,-103932,-103938,-103942,-103947,-103952,-103957
-103957,-103948,-103940,-103930,-103920,-103910,-103899,-103887,-103874,-103860,-103847,-103832,-103818,-103803,-103788,-103774,-103761,-103748,-103737,-103728,-103722,-103720,-103722,-103728,-103738,-103752,-103769,-103788,-103806,-103823,-103838,-103851,-103862,-103872,-103880,-103888,-103895,-103902,-103909,-103916,-103922,-103928,-103934,-103940,-103946,-103951,-103957
-103957,-103947,-103937,-103926,-103915,-103903,-103890,-103876,-103861,-103845,-103829,-103813,-103796,-103779,-103762,-103745,-103729,-103713,-103699,-103688,-103680,-103676,-103678,-103686,-103699,-103717,-103739,-103763,-103787,-103808,-103826,-103840,-103852,-103861,-103870,-103879,-103887,-103894,-103902,-103910,-103917,-103924,-103931,-103937,-103944,-103950,-103957
-103957,-103946,-103934,-103922,-103909,-103895,-103880,-103864,-103847,-103829,-103811,-103792,-103772,-103753,-103734,-103714,-103695,-103676,-103658,-103643,-103632,-103627,-103628,-103637,-103653,-103677,-103706,-103738,-103769,-103796,-103816,-103831,-103842,-103851,-103860,-103868,-103877,-103886,-103894,-103903,-103911,-103919,-103927,-103935,-103942,-103950,-103957
-103957,-103944,-103931,-103917,-103902,-103887,-103870,-103852,-103833,-103813,-103791,-103770,-103748,-103726,-103704,-103683,-103660,-103636,-103613,-103593,-103578,-103570,-103570,-103580,-103600,-103631,-103669,-103713,-103756,-103790,-103811,-103824,-103833,-103841,-103849,-103858,-103867,-103876,-103886,-103895,-103905,-103914,-103923,-103931,-103940,-103949,-103957
-103957,-103943,-103928,-103912,-103896,-103879,-103860,-103840,-103818,-103795,-103771,-103746,-103721,-103697,-103674,-103652,-103626,-103596,-103564,-103536,-103516,-103505,-103501,-103511,-103537,-103576,-103627,-103688,-103752,-103796,-103813,-103821,-103825,-103830,-103836,-103845,-103855,-103865,-103876,-103887,-103898,-103908,-103918,-103928,-103938,-103947,-103957
-103957,-103941,-103925,-103908,-103890,-103870,-103849,-103827,-103803,-103777,-103750,-103722,-103693,-103666,-103642,-103622,-103597,-103556,-103511,-103472,-103445,-103433,-103417,-103427,-103459,-103508,-103575,-103661,-103766,-103828,-103822,-103823,-103815,-103816,-103821,-103831,-103842,-103854,-103866,-103878,-103890,-103902,-103914,-103925,-103936,-103946,-103957
-103957,-103940,-103922,-103903,-103883,-103862,-103839,-103814,-103788,-103759,-103729,-103696,-103663,-103631,-103604,-103599,-103584,-103519,-103451,-103395,-103360,-103365,-103307,-103321,-103363,-103424,-103503,-103614,-103823,-103930,-103825,-103831,-103798,-103795,-103802,-103813,-103827,-103841,-103855,-103869,-103882,-103896,-103909,-103921,-103933,-103945,-103957
-103957,-103938,-103919,-103898,-103877,-103854,-103829,-103802,-103773,-103741,-103707,-103671,-103632,-103590,-103546,-103500,-103451,-103380,-103301,-103231,-103191,-103238,-103148,-103157,-103205,-103273,-103346,-103404,-103375,-103416,-103633,-103739,-103752,-103763,-103778,-103793,-103810,-103826,-103843,-103859,-103874,-103889,-103903,-103917,-103931,-103944,-103957
-103957,-103937,-103916,-103894,-103871,-103846,-103819,-103790,-103759,-103724,-103687,-103646,-103601,-103550,-103489,-103406,-103341,-103249,-103143,-103037,-102936,-102810,-102890,-102952,-103029,-103116,-103204,-103280,-103331,-103390,-103552,-103674,-103705,-103729,-103751,-103772,-103792,-103812,-103830,-103848,-103866,-103882,-103898,-103913,-103928,-103943,-103957
