-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120,-213120
-213120,-213119,-213118,-213117,-213115,-213114,-213112,-213110,-213108,-213105,-213103,-213100,-213097,-213093,-213090,-213087,-213083,-213080,-213077,-213074,-213072,-213070,-213069,-213068,-213068,-213069,-213071,-213073,-213075,-213079,-213082,-213086,-213090,-213094,-213098,-213102,-213105,-213109,-213113,-213116,-213120
-213120,-213118,-213116,-213113,-213110,-213107,-213104,-213100,-213095,-213090,-213085,-213079,-213073,-213066,-213059,-213052,-213046,-213039,-213033,-213028,-213023,-213019,-213016,-213015,-213015,-213017,-213020,-213024,-213029,-213036,-213043,-213051,-213059,-213067,-213075,-213083,-213090,-213098,-213105,-213113,-213120
-213120,-213117,-213113,-213109,-213105,-213101,-213095,-213089,-213082,-213075,-213066,-213057,-213048,-213038,-213027,-213017,-213006,-212996,-212987,-212978,-212971,-212965,-212961,-212958,-212958,-212961,-212965,-212972,-212981,-212991,-213002,-213014,-213026,-213039,-213051,-213063,-213075,-213087,-213098,-213109,-213120
-213120,-213116,-213111,-213106,-213100,-213094,-213087,-213079,-213069,-213059,-213048,-213035,-213022,-213008,-212994,-212979,-212965,-212951,-212938,-212926,-212915,-212906,-212900,-212897,-212897,-212900,-212906,-212916,-212928,-212942,-212958,-212975,-212992,-213009,-213026,-213043,-213059,-213075,-213090,-213105,-213120
-213120,-213115,-213109,-213102,-213095,-213087,-213078,-213068,-213056,-213043,-213028,-213012,-212995,-212977,-212958,-212939,-212920,-212902,-212885,-212869,-212855,-212843,-212834,-212830,-212829,-212833,-212841,-212854,-212870,-212889,-212910,-212933,-212955,-212978,-213000,-213021,-213042,-213062,-213082,-213101,-213120
-213120,-213113,-213107,-213099,-213091,-213081,-213070,-213057,-213043,-213026,-213008,-212988,-212966,-212944,-212920,-212896,-212873,-212850,-212828,-212807,-212789,-212773,-212761,-212755,-212753,-212758,-212769,-212785,-212807,-212831,-212859,-212887,-212916,-212944,-212972,-212999,-213025,-213049,-213073,-213097,-213120
-213120,-213113,-213105,-213096,-213086,-213075,-213062,-213047,-213030,-213010,-212988,-212964,-212937,-212909,-212880,-212851,-212821,-212793,-212766,-212740,-212716,-212696,-212680,-212670,-212668,-212673,-212687,-212708,-212736,-212768,-212802,-212838,-212874,-212909,-212943,-212975,-213006,-213036,-213064,-213092,-213120
-213120,-213112,-213103,-213093,-213082,-213069,-213055,-213037,-213017,-212994,-212968,-212939,-212907,-212873,-212838,-212802,-212767,-212732,-212699,-212667,-212638,-212611,-212590,-212575,-212570,-212576,-212594,-212621,-212656,-212697,-212741,-212785,-212830,-212872,-212913,-212952,-212988,-213023,-213056,-213088,-213120
-213120,-213111,-213102,-213091,-213079,-213065,-213049,-213029,-213006,-212980,-212949,-212915,-212877,-212836,-212793,-212750,-212708,-212668,-212628,-212590,-212552,-212518,-212488,-212467,-212458,-212464,-212486,-212522,-212568,-212620,-212675,-212730,-212783,-212834,-212882,-212927,-212969,-213009,-213047,-213084,-213120
-213120,-213111,-213101,-213090,-213077,-213062,-213044,-213023,-212998,-212968,-212933,-212892,-212847,-212798,-212746,-212695,-212646,-212599,-212553,-212508,-212461,-212416,-212375,-212343,-212327,-212332,-212361,-212409,-212469,-212536,-212605,-212672,-212736,-212796,-212852,-212904,-212952,-212996,-213039,-213080,-213120
-213120,-213111,-213101,-213089,-213076,-213061,-213042,-213019,-212992,-212959,-212919,-212873,-212819,-212760,-212697,-212635,-212579,-212527,-212476,-212423,-212367,-212307,-212249,-212200,-212171,-212174,-212213,-212279,-212360,-212446,-212532,-212614,-212690,-212760,-212823,-212882,-212935,-212985,-213031,-213076,-213120
-213120,-213111,-213101,-213090,-213077,-213062,-213043,-213019,-212990,-212955,-212911,-212859,-212796,-212723,-212645,-212568,-212505,-212451,-212399,-212341,-212273,-212194,-212110,-212033,-211981,-211977,-212035,-212130,-212241,-212353,-212460,-212557,-212646,-212726,-212797,-212862,-212920,-212974,-213025,-213073,-213120
-213120,-213112,-213103,-213092,-213080,-213065,-213047,-213024,-212994,-212958,-212911,-212853,-212780,-212691,-212589,-212487,-212420,-212372,-212325,-212267,-212189,-212085,-211963,-211839,-211741,-211715,-211816,-211964,-212118,-212262,-212392,-212507,-212608,-212697,-212776,-212846,-212908,-212966,-213019,-213070,-213120
-213120,-213113,-213105,-213096,-213085,-213072,-213055,-213033,-213005,-212969,-212922,-212861,-212779,-212672,-212532,-212370,-212317,-212290,-212261,-212213,-212130,-211993,-211817,-211618,-211428,-211324,-211546,-211789,-212001,-212182,-212336,-212467,-212579,-212676,-212760,-212834,-212900,-212960,-213016,-213069,-213120
-213120,-213114,-213108,-213101,-213092,-213081,-213067,-213048,-213023,-212990,-212946,-212887,-212804,-212684,-212495,-212145,-212186,-212211,-212215,-212193,-212123,-211940,-211693,-211389,-211026,-210607,-211256,-211640,-211914,-212127,-212300,-212442,-212562,-212664,-212752,-212829,-212897,-212958,-213014,-213068,-213120
-213120,-213116,-213112,-213107,-213101,-213093,-213082,-213068,-213048,-213022,-212986,-212936,-212866,-212765,-212619,-212414,-212500,-212575,-212636,-212699,-212851,-212409,-212043,-211655,-211222,-210749,-211228,-211600,-211886,-212110,-212290,-212438,-212561,-212664,-212753,-212830,-212898,-212959,-213015,-213068,-213120
-213120,-213119,-213117,-213115,-213112,-213108,-213101,-213093,-213080,-213063,-213039,-213005,-212957,-212891,-212802,-212691,-212827,-212952,-213054,-213117,-213100,-212804,-212416,-211964,-211456,-210896,-211307,-211645,-211916,-212134,-212311,-212456,-212576,-212677,-212764,-212838,-212904,-212964,-213018,-213070,-213120
-213120,-213121,-213123,-213123,-213124,-213124,-213123,-213121,-213117,-213111,-213101,-213087,-213067,-213040,-213007,-212971,-213165,-213352,-213513,-213612,-213630,-213289,-212853,-212331,-211744,-211099,-211457,-211755,-211999,-212198,-212361,-212495,-212608,-212703,-212784,-212854,-212916,-212972,-213024,-213072,-213120
-213120,-213124,-213128,-213132,-213137,-213141,-213146,-213151,-213156,-213161,-213167,-213174,-213183,-213196,-213215,-213246,-213508,-213779,-214033,-214190,-213969,-213868,-213377,-212761,-212088,-211366,-211667,-211917,-212124,-212295,-212437,-212555,-212655,-212740,-212813,-212876,-212933,-212984,-213031,-213076,-213120
-213120,-213127,-213134,-213141,-213149,-213159,-213169,-213181,-213195,-213212,-213233,-213260,-213296,-213344,-213410,-213503,-213842,-214222,-214651,-215146,-215780,-214839,-214024,-213249,-212483,-211700,-211928,-212122,-212284,-212420,-212535,-212632,-212716,-212787,-212850,-212905,-212954,-212999,-213041,-213081,-213120
-213120,-213129,-213139,-213150,-213162,-213175,-213190,-213209,-213231,-213259,-213293,-213338,-213397,-213475,-213580,-213724,-214135,-214617,-215202,-215964,-217091,-215684,-214631,-213730,-212892,-212066,-212223,-212356,-212469,-212566,-212649,-212722,-212786,-212842,-212892,-212937,-212978,-213016,-213052,-213086,-213120
-213120,-213132,-213144,-213158,-213172,-213190,-213210,-213234,-213263,-213299,-213344,-213402,-213478,-213578,-213711,-213892,-214357,-214908,-215576,-216416,-217514,-216176,-215085,-214147,-213290,-212448,-212542,-212610,-212669,-212723,-212773,-212820,-212863,-212902,-212939,-212973,-213005,-213035,-213064,-213092,-213120
-213120,-213134,-213148,-213164,-213182,-213202,-213226,-213254,-213288,-213330,-213383,-213449,-213535,-213647,-213796,-213995,-214494,-215081,-215778,-216611,-217588,-216419,-215388,-214483,-213672,-212936,-212886,-212872,-212873,-212884,-212900,-212920,-212941,-212964,-212987,-213010,-213033,-213055,-213077,-213098,-213120
-213120,-213136,-213152,-213170,-213189,-213212,-213238,-213269,-213306,-213352,-213408,-213477,-213566,-213681,-213831,-214030,-214544,-215143,-215846,-216662,-217549,-216522,-215567,-214724,-213980,-213304,-213195,-213118,-213068,-213038,-213022,-213017,-213019,-213025,-213035,-213047,-213061,-213075,-213090,-213105,-213120
-213120,-213137,-213154,-213173,-213195,-213219,-213246,-213279,-213317,-213364,-213419,-213488,-213572,-213679,-213817,-213999,-214509,-215100,-215799,-216643,-217678,-216553,-215632,-214867,-214220,-213670,-213473,-213336,-213242,-213177,-213134,-213107,-213091,-213083,-213080,-213082,-213087,-213094,-213102,-213111,-213120
-213120,-213138,-213156,-213176,-213198,-213223,-213251,-213284,-213322,-213367,-213420,-213482,-213556,-213646,-213758,-213904,-214391,-214950,-215609,-216430,-217613,-216380,-215542,-214891,-214363,-213925,-213689,-213513,-213385,-213294,-213230,-213185,-213154,-213134,-213121,-213114,-213111,-213111,-213113,-213116,-213120
-213120,-213138,-213157,-213177,-213199,-213224,-213252,-213284,-213321,-213363,-213411,-213466,-213526,-213593,-213667,-213756,-214203,-214700,-215255,-215857,-216374,-215811,-215265,-214794,-214414,-214141,-213846,-213641,-213493,-213385,-213306,-213249,-213207,-213178,-213157,-213142,-213133,-213127,-213123,-213121,-213120
-213120,-213138,-213157,-213177,-213199,-213223,-213251,-213282,-213317,-213355,-213398,-213444,-213490,-213532,-213560,-213567,-213963,-214391,-214855,-215368,-215394,-215224,-214912,-214607,-214358,-214197,-213915,-213711,-213560,-213447,-213362,-213297,-213249,-213213,-213186,-213166,-213151,-213140,-213132,-213126,-213120
-213120,-213138,-213156,-213176,-213197,-213221,-213247,-213277,-213309,-213345,-213383,-213423,-213460,-213485,-213474,-213351,-213693,-214047,-214407,-214765,-215084,-214780,-214553,-214362,-214215,-214133,-213906,-213729,-213591,-213482,-213397,-213331,-213279,-213239,-213208,-213184,-213165,-213151,-213139,-213129,-213120
-213120,-213137,-213155,-213174,-213195,-213217,-213242,-213270,-213300,-213334,-213369,-213406,-213442,-213475,-213503,-213544,-213731,-213968,-214212,-214431,-214564,-214486,-214360,-214228,-214106,-213994,-213847,-213710,-213592,-213494,-213414,-213350,-213298,-213256,-213223,-213197,-213176,-213159,-213144,-213132,-213120
-213120,-213136,-213153,-213171,-213191,-213212,-213236,-213262,-213290,-213322,-213355,-213391,-213429,-213470,-213519,-213592,-213721,-213882,-214045,-214182,-214257,-214240,-214173,-214084,-213989,-213889,-213779,-213672,-213574,-213489,-213417,-213357,-213307,-213266,-213233,-213206,-213183,-213164,-213148,-213134,-213120
-213120,-213135,-213151,-213168,-213187,-213207,-213229,-213253,-213280,-213309,-213341,-213376,-213415,-213459,-213513,-213585,-213682,-213794,-213905,-213994,-214045,-214045,-214008,-213949,-213876,-213797,-213711,-213626,-213545,-213473,-213409,-213355,-213309,-213270,-213237,-213210,-213187,-213168,-213150,-213135,-213120
-213120,-213134,-213149,-213165,-213182,-213200,-213221,-213243,-213268,-213295,-213325,-213359,-213396,-213440,-213491,-213554,-213628,-213709,-213787,-213848,-213884,-213890,-213868,-213827,-213773,-213711,-213644,-213576,-213510,-213449,-213394,-213346,-213304,-213268,-213237,-213211,-213188,-213169,-213151,-213135,-213120
-213120,-213133,-213147,-213161,-213177,-213194,-213212,-213233,-213256,-213281,-213309,-213340,-213375,-213414,-213460,-213512,-213570,-213630,-213686,-213730,-213756,-213762,-213749,-213721,-213680,-213632,-213579,-213525,-213471,-213420,-213373,-213331,-213294,-213261,-213233,-213209,-213187,-213168,-213151,-213135,-213120
-213120,-213132,-213144,-213157,-213171,-213187,-213204,-213222,-213243,-213266,-213291,-213319,-213350,-213385,-213424,-213467,-213513,-213558,-213599,-213631,-213651,-213656,-213648,-213627,-213597,-213560,-213519,-213475,-213431,-213389,-213350,-213314,-213281,-213252,-213227,-213204,-213184,-213166,-213150,-213135,-213120
