-129075,-129244,-129417,-129598,-129789,-129991,-130206,-130433,-130672,-130921,-131175,-131432,-131684,-131926,-132150,-132349,-132514,-132634,-132691,-132665,-132532,-132276,-131917,-131498,-131068,-130679,-130363,-130122,-129938,-129796,-129683,-129590,-129510,-129440,-129377,-129320,-129267,-129217,-129169,-129122,-129075
-129075,-129266,-129462,-129667,-129884,-130114,-130359,-130619,-130894,-131181,-131477,-131777,-132074,-132360,-132629,-132874,-133088,-133257,-133361,-133369,-133232,-132898,-132406,-131827,-131239,-130728,-130360,-130108,-129931,-129800,-129696,-129609,-129532,-129463,-129400,-129340,-129284,-129230,-129177,-129126,-129075
-129075,-129289,-129509,-129739,-129982,-130241,-130518,-130813,-131125,-131454,-131795,-132143,-132491,-132828,-133146,-133440,-133715,-133954,-134135,-134223,-134135,-133685,-132989,-132169,-131339,-130641,-130248,-130026,-129886,-129784,-129699,-129624,-129554,-129487,-129423,-129361,-129302,-129244,-129187,-129131,-129075
-129075,-129312,-129556,-129811,-130081,-130369,-130678,-131010,-131363,-131736,-132127,-132529,-132933,-133328,-133697,-134032,-134384,-134713,-135006,-135258,-135403,-134723,-133699,-132525,-131311,-130251,-129970,-129869,-129810,-129756,-129701,-129641,-129579,-129514,-129450,-129386,-129322,-129260,-129198,-129136,-129075
-129075,-129334,-129602,-129881,-130178,-130496,-130838,-131207,-131602,-132023,-132467,-132929,-133400,-133864,-134290,-134608,-135079,-135511,-135918,-136402,-137498,-136106,-134558,-132925,-131128,-129087,-129515,-129676,-129733,-129738,-129713,-129668,-129612,-129549,-129482,-129414,-129345,-129277,-129210,-129142,-129075
-129075,-129356,-129646,-129949,-130272,-130619,-130994,-131399,-131837,-132307,-132809,-133338,-133887,-134445,-134994,-135513,-136166,-136799,-137396,-137907,-138047,-137030,-135367,-133424,-131261,-128859,-129332,-129590,-129714,-129757,-129751,-129714,-129658,-129592,-129521,-129447,-129372,-129297,-129223,-129149,-129075
-129075,-129376,-129687,-130013,-130361,-130735,-131141,-131582,-132062,-132581,-133142,-133742,-134378,-135043,-135729,-136427,-137274,-138122,-138958,-139785,-140681,-138599,-136456,-134144,-131632,-128887,-129367,-129642,-129781,-129831,-129825,-129784,-129722,-129648,-129568,-129486,-129403,-129320,-129238,-129157,-129075
-129075,-129395,-129724,-130070,-130440,-130839,-131274,-131749,-132268,-132836,-133454,-134126,-134851,-135628,-136456,-137329,-138381,-139456,-140529,-141594,-142890,-140227,-137715,-135065,-132237,-129223,-129609,-129835,-129942,-129968,-129942,-129883,-129805,-129717,-129624,-129530,-129437,-129345,-129254,-129165,-129075
-129075,-129410,-129756,-130119,-130508,-130929,-131389,-131893,-132448,-133060,-133732,-134472,-135283,-136170,-137139,-138190,-139464,-140794,-142107,-143173,-143192,-141705,-139113,-136163,-133028,-129717,-130012,-130151,-130190,-130164,-130097,-130007,-129904,-129796,-129687,-129579,-129474,-129372,-129272,-129173,-129075
-129075,-129423,-129781,-130158,-130563,-131001,-131481,-132010,-132595,-133243,-133962,-134761,-135649,-136638,-137742,-138973,-140490,-142150,-143934,-145798,-147882,-144287,-140871,-137446,-133994,-130457,-130572,-130573,-130508,-130405,-130282,-130150,-130016,-129883,-129755,-129631,-129513,-129400,-129290,-129182,-129075
-129075,-129431,-129799,-130186,-130601,-131052,-131547,-132093,-132700,-133375,-134130,-134975,-135925,-136999,-138220,-139617,-141372,-143383,-145678,-148204,-150508,-146691,-142636,-138755,-135046,-131423,-131249,-131063,-130868,-130673,-130483,-130303,-130132,-129972,-129823,-129683,-129552,-129427,-129307,-129190,-129075
-129075,-129436,-129809,-130201,-130622,-131080,-131583,-132139,-132758,-133450,-134225,-135098,-136089,-137219,-138524,-140048,-141999,-144332,-147193,-150832,-155777,-149332,-144227,-139894,-136012,-132338,-131942,-131567,-131234,-130941,-130682,-130452,-130245,-130059,-129889,-129733,-129588,-129452,-129323,-129198,-129075
-129075,-129437,-129810,-130204,-130625,-131084,-131588,-132146,-132766,-133460,-134240,-135121,-136122,-137273,-138611,-140194,-142243,-144752,-147930,-152153,-158238,-150631,-145048,-140580,-136771,-133363,-132616,-132032,-131565,-131182,-130860,-130585,-130346,-130135,-129946,-129776,-129620,-129475,-129338,-129205,-129075
-129075,-129434,-129803,-130193,-130610,-131063,-131561,-132111,-132723,-133406,-134172,-135036,-136018,-137145,-138457,-140010,-142028,-144504,-147621,-151614,-156583,-149906,-144754,-140606,-137129,-134160,-133129,-132386,-131818,-131367,-130999,-130690,-130426,-130196,-129993,-129811,-129646,-129493,-129349,-129211,-129075
-129075,-129426,-129788,-130169,-130576,-131019,-131503,-132037,-132630,-133289,-134024,-134850,-135781,-136840,-138062,-139496,-141356,-143613,-146435,-150097,-152976,-147655,-143458,-139960,-136977,-134408,-133359,-132567,-131959,-131478,-131086,-130758,-130479,-130238,-130025,-129836,-129664,-129506,-129357,-129215,-129075
-129075,-129415,-129765,-130133,-130527,-130952,-131417,-131928,-132492,-133115,-133805,-134572,-135425,-136380,-137459,-138693,-140288,-142159,-144410,-147268,-146793,-144278,-141464,-138799,-136413,-134382,-133335,-132570,-131980,-131507,-131116,-130786,-130503,-130258,-130041,-129848,-129674,-129513,-129362,-129217,-129075
-129075,-129400,-129736,-130087,-130462,-130867,-131307,-131788,-132316,-132894,-133529,-134223,-134980,-135805,-136701,-137680,-138944,-140323,-141776,-143077,-142648,-141201,-139322,-137358,-135493,-133857,-133031,-132402,-131891,-131460,-131093,-130775,-130499,-130256,-130042,-129849,-129674,-129513,-129362,-129217,-129075
-129075,-129383,-129700,-130032,-130386,-130765,-131177,-131624,-132110,-132639,-133211,-133826,-134480,-135165,-135864,-136555,-137485,-138414,-139296,-140019,-139522,-138556,-137266,-135818,-134344,-132945,-132533,-132124,-131727,-131360,-131028,-130733,-130470,-130236,-130027,-129838,-129667,-129508,-129359,-129216,-129075
-129075,-129364,-129660,-129971,-130300,-130652,-131032,-131442,-131885,-132361,-132870,-133407,-133963,-134520,-135037,-135407,-136024,-136553,-136974,-137483,-136865,-136234,-135366,-134304,-133121,-131856,-132037,-131838,-131542,-131232,-130937,-130666,-130420,-130199,-129999,-129817,-129651,-129497,-129352,-129212,-129075
-129075,-129342,-129617,-129904,-130207,-130530,-130877,-131249,-131648,-132072,-132520,-132985,-133458,-133925,-134364,-134759,-135185,-135557,-135829,-135957,-135666,-135184,-134533,-133759,-132943,-132220,-131927,-131659,-131379,-131099,-130832,-130584,-130356,-130149,-129960,-129787,-129629,-129481,-129342,-129207,-129075
-129075,-129320,-129572,-129834,-130110,-130404,-130717,-131051,-131406,-131781,-132172,-132573,-132977,-133371,-133744,-134087,-134406,-134667,-134832,-134855,-134664,-134309,-133826,-133262,-132679,-132161,-131799,-131500,-131224,-130964,-130719,-130491,-130281,-130088,-129912,-129751,-129601,-129461,-129329,-129201,-129075
-129075,-129297,-129526,-129763,-130012,-130276,-130556,-130853,-131166,-131494,-131833,-132178,-132522,-132854,-133167,-133450,-133695,-133883,-133985,-133977,-133833,-133568,-133210,-132791,-132357,-131954,-131618,-131327,-131066,-130824,-130599,-130390,-130198,-130021,-129858,-129708,-129569,-129438,-129314,-129194,-129075
-129075,-129275,-129479,-129692,-129914,-130149,-130397,-130658,-130933,-131218,-131510,-131805,-132095,-132375,-132634,-132865,-133056,-133194,-133262,-133244,-133132,-132932,-132662,-132347,-132014,-131692,-131400,-131137,-130898,-130677,-130473,-130284,-130109,-129948,-129799,-129661,-129533,-129412,-129297,-129185,-129075
-129075,-129252,-129434,-129622,-129819,-130025,-130243,-130471,-130709,-130954,-131204,-131455,-131700,-131933,-132147,-132334,-132485,-132590,-132637,-132619,-132531,-132378,-132173,-131930,-131671,-131411,-131165,-130936,-130723,-130526,-130343,-130173,-130016,-129871,-129736,-129611,-129494,-129384,-129278,-129176,-129075
-129075,-129231,-129390,-129555,-129726,-129906,-130095,-130292,-130496,-130706,-130918,-131130,-131335,-131529,-131705,-131856,-131976,-132057,-132092,-132076,-132008,-131890,-131732,-131544,-131339,-131130,-130925,-130729,-130545,-130372,-130210,-130060,-129920,-129791,-129671,-129559,-129454,-129354,-129259,-129167,-129075
-129075,-129210,-129348,-129490,-129638,-129793,-129955,-130123,-130297,-130474,-130653,-130829,-131000,-131160,-131304,-131427,-131523,-131586,-131613,-131600,-131547,-131457,-131334,-131187,-131025,-130856,-130687,-130523,-130366,-130217,-130077,-129946,-129824,-129710,-129604,-129505,-129412,-129324,-129239,-129157,-129075
-129075,-129190,-129308,-129429,-129555,-129686,-129823,-129965,-130110,-130259,-130407,-130553,-130694,-130824,-130941,-131040,-131117,-131168,-131189,-131179,-131138,-131068,-130973,-130859,-130730,-130595,-130457,-130321,-130189,-130063,-129944,-129832,-129727,-129629,-129537,-129451,-129370,-129293,-129219,-129147,-129075
-129075,-129171,-129270,-129371,-129476,-129586,-129699,-129816,-129937,-130058,-130180,-130299,-130413,-130519,-130613,-130692,-130753,-130793,-130810,-130803,-130772,-130718,-130644,-130555,-130455,-130347,-130236,-130126,-130017,-129913,-129813,-129719,-129631,-129548,-129470,-129397,-129328,-129262,-129198,-129136,-129075
-129075,-129154,-129234,-129317,-129402,-129491,-129583,-129678,-129775,-129872,-129970,-130065,-130155,-130239,-130313,-130375,-130423,-130455,-130468,-130463,-130440,-130399,-130343,-130274,-130197,-130112,-130025,-129937,-129850,-129766,-129685,-129608,-129536,-129467,-129403,-129343,-129285,-129231,-129178,-129126,-129075
-129075,-129137,-129200,-129265,-129332,-129402,-129473,-129547,-129623,-129699,-129774,-129847,-129917,-129981,-130038,-130085,-130122,-130146,-130156,-130153,-130136,-130105,-130064,-130012,-129954,-129890,-129823,-129756,-129688,-129623,-129559,-129499,-129442,-129388,-129337,-129289,-129243,-129199,-129157,-129116,-129075
-129075,-129121,-129167,-129216,-129265,-129316,-129369,-129424,-129479,-129535,-129590,-129643,-129694,-129740,-129781,-129816,-129842,-129859,-129867,-129865,-129853,-129832,-129802,-129765,-129724,-129678,-129629,-129580,-129531,-129483,-129436,-129392,-129349,-129309,-129271,-129235,-129201,-129168,-129137,-129106,-129075
-129075,-129105,-129136,-129168,-129201,-129235,-129269,-129305,-129341,-129378,-129414,-129449,-129482,-129512,-129539,-129561,-129578,-129590,-129595,-129593,-129586,-129572,-129553,-129530,-129503,-129473,-129442,-129410,-129377,-129346,-129315,-129286,-129257,-129231,-129206,-129182,-129159,-129137,-129116,-129096,-129075
-129075,-129090,-129106,-129121,-129138,-129155,-129172,-129190,-129208,-129226,-129243,-129261,-129277,-129292,-129305,-129316,-129324,-129330,-129333,-129332,-129328,-129322,-129312,-129301,-129288,-129273,-129258,-129242,-129226,-129210,-129195,-129180,-129166,-129153,-129140,-129129,-129117,-129106,-129096,-129085,-129075
-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075
