-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957,-103957
-103957,-103956,-103955,-103954,-103954,-103952,-103951,-103950,-103949,-103947,-103946,-103944,-103942,-103941,-103939,-103937,-103936,-103934,-103932,-103931,-103930,-103929,-103929,-103928,-103928,-103929,-103929,-103930,-103931,-103932,-103934,-103935,-103937,-103939,-103941,-103942,-103944,-103946,-103947,-103949,-103950,-103952,-103953,-103954,-103956,-103957
-103957,-103955,-103954,-103952,-103950,-103948,-103945,-103943,-103940,-103937,-103934,-103931,-103928,-103924,-103920,-103917,-103913,-103910,-103907,-103904,-103902,-103900,-103899,-103899,-103899,-103899,-103900,-103902,-103904,-103907,-103910,-103913,-103917,-103920,-103924,-103927,-103931,-103934,-103937,-103940,-103943,-103946,-103949,-103952,-103954,-103957
-103957,-103954,-103952,-103949,-103946,-103943,-103939,-103935,-103931,-103927,-103922,-103917,-103912,-103906,-103901,-103896,-103890,-103885,-103881,-103876,-103873,-103870,-103868,-103867,-103867,-103868,-103870,-103873,-103876,-103880,-103885,-103890,-103895,-103900,-103906,-103911,-103917,-103922,-103927,-103931,-103936,-103940,-103945,-103949,-103953,-103957
-103957,-103954,-103950,-103946,-103942,-103938,-103933,-103928,-103922,-103916,-103909,-103903,-103895,-103888,-103880,-103873,-103866,-103859,-103852,-103846,-103842,-103838,-103835,-103834,-103834,-103835,-103838,-103842,-103846,-103852,-103858,-103865,-103872,-103880,-103887,-103895,-103902,-103909,-103915,-103922,-103928,-103934,-103940,-103946,-103951,-103957
-103957,-103953,-103948,-103943,-103938,-103932,-103926,-103919,-103912,-103904,-103896,-103887,-103878,-103868,-103859,-103849,-103839,-103830,-103822,-103814,-103808,-103803,-103800,-103798,-103798,-103799,-103803,-103808,-103814,-103822,-103830,-103839,-103848,-103858,-103867,-103877,-103886,-103895,-103904,-103912,-103920,-103928,-103935,-103943,-103950,-103957
-103957,-103951,-103946,-103940,-103933,-103926,-103918,-103910,-103901,-103892,-103881,-103870,-103859,-103847,-103835,-103823,-103811,-103799,-103789,-103779,-103771,-103765,-103760,-103758,-103758,-103760,-103765,-103771,-103779,-103788,-103799,-103810,-103822,-103834,-103846,-103858,-103869,-103880,-103891,-103902,-103911,-103921,-103930,-103939,-103948,-103957
-103957,-103950,-103943,-103936,-103928,-103920,-103910,-103900,-103890,-103878,-103866,-103853,-103839,-103825,-103810,-103795,-103780,-103766,-103752,-103741,-103731,-103723,-103717,-103715,-103714,-103717,-103723,-103731,-103741,-103753,-103766,-103780,-103794,-103809,-103823,-103837,-103851,-103865,-103878,-103890,-103902,-103914,-103925,-103936,-103946,-103957
-103957,-103949,-103941,-103932,-103923,-103913,-103902,-103890,-103878,-103864,-103850,-103834,-103818,-103801,-103783,-103765,-103747,-103730,-103713,-103699,-103686,-103677,-103670,-103666,-103666,-103670,-103676,-103686,-103699,-103713,-103730,-103747,-103764,-103781,-103799,-103816,-103832,-103848,-103864,-103878,-103893,-103906,-103919,-103932,-103944,-103957
-103957,-103948,-103938,-103928,-103917,-103906,-103893,-103879,-103865,-103849,-103832,-103815,-103796,-103776,-103755,-103733,-103712,-103690,-103670,-103652,-103637,-103626,-103618,-103613,-103613,-103617,-103625,-103637,-103653,-103671,-103691,-103711,-103732,-103752,-103773,-103793,-103812,-103831,-103849,-103866,-103882,-103898,-103913,-103928,-103942,-103957
-103957,-103946,-103935,-103924,-103911,-103898,-103884,-103868,-103852,-103834,-103814,-103794,-103773,-103750,-103726,-103700,-103674,-103648,-103624,-103602,-103584,-103570,-103560,-103554,-103553,-103558,-103568,-103583,-103603,-103625,-103649,-103673,-103698,-103722,-103745,-103768,-103791,-103812,-103833,-103852,-103871,-103889,-103907,-103924,-103940,-103957
-103957,-103945,-103932,-103919,-103905,-103890,-103874,-103857,-103838,-103818,-103796,-103773,-103749,-103723,-103696,-103667,-103635,-103603,-103573,-103546,-103524,-103508,-103496,-103489,-103486,-103491,-103504,-103524,-103548,-103576,-103605,-103634,-103662,-103689,-103716,-103742,-103768,-103793,-103816,-103839,-103860,-103881,-103900,-103919,-103938,-103957
-103957,-103943,-103929,-103915,-103899,-103882,-103864,-103845,-103824,-103801,-103777,-103752,-103725,-103697,-103667,-103633,-103595,-103555,-103517,-103484,-103458,-103441,-103428,-103416,-103411,-103416,-103432,-103457,-103489,-103525,-103560,-103593,-103625,-103656,-103686,-103716,-103744,-103772,-103799,-103824,-103848,-103871,-103894,-103915,-103936,-103957
-103957,-103942,-103926,-103910,-103893,-103874,-103854,-103832,-103809,-103784,-103758,-103730,-103702,-103672,-103640,-103604,-103556,-103504,-103455,-103414,-103384,-103367,-103358,-103336,-103324,-103329,-103350,-103384,-103426,-103472,-103516,-103553,-103587,-103620,-103654,-103687,-103720,-103751,-103781,-103809,-103836,-103862,-103887,-103910,-103934,-103957
-103957,-103940,-103923,-103906,-103887,-103866,-103844,-103820,-103795,-103767,-103738,-103708,-103678,-103647,-103617,-103584,-103520,-103451,-103385,-103331,-103295,-103286,-103301,-103246,-103220,-103225,-103255,-103301,-103358,-103420,-103479,-103514,-103547,-103584,-103621,-103658,-103694,-103729,-103763,-103794,-103824,-103853,-103880,-103906,-103932,-103957
