-129075,-129188,-129304,-129425,-129554,-129691,-129837,-129994,-130159,-130334,-130516,-130703,-130893,-131081,-131264,-131436,-131593,-131730,-131842,-131926,-131981,-132010,-132014,-131994,-131948,-131872,-131766,-131633,-131478,-131309,-131132,-130954,-130778,-130607,-130442,-130283,-130133,-129990,-129856,-129729,-129609,-129495,-129386,-129280,-129177,-129075
-129075,-129203,-129336,-129474,-129621,-129778,-129945,-130124,-130314,-130515,-130726,-130942,-131163,-131382,-131597,-131801,-131988,-132150,-132280,-132375,-132434,-132462,-132465,-132447,-132398,-132311,-132185,-132023,-131834,-131627,-131415,-131206,-131002,-130806,-130618,-130438,-130267,-130106,-129954,-129810,-129675,-129546,-129424,-129306,-129190,-129075
-129075,-129220,-129369,-129525,-129691,-129868,-130057,-130260,-130476,-130705,-130945,-131194,-131448,-131704,-131955,-132195,-132418,-132611,-132764,-132870,-132928,-132948,-132947,-132938,-132894,-132798,-132648,-132449,-132215,-131962,-131706,-131463,-131231,-131010,-130798,-130596,-130405,-130224,-130053,-129893,-129742,-129599,-129463,-129331,-129203,-129075
-129075,-129237,-129403,-129577,-129762,-129960,-130172,-130399,-130642,-130901,-131173,-131457,-131748,-132042,-132334,-132617,-132886,-133121,-133303,-133419,-133467,-133461,-133445,-133470,-133449,-133348,-133166,-132918,-132623,-132306,-131994,-131718,-131461,-131216,-130981,-130757,-130544,-130343,-130154,-129976,-129809,-129652,-129501,-129357,-129215,-129075
-129075,-129253,-129437,-129629,-129833,-130052,-130287,-130540,-130811,-131100,-131406,-131727,-132057,-132393,-132729,-133061,-133395,-133688,-133911,-134042,-134064,-133989,-133907,-134053,-134089,-133981,-133754,-133437,-133059,-132651,-132254,-131961,-131688,-131422,-131165,-130918,-130683,-130462,-130254,-130059,-129876,-129704,-129539,-129382,-129228,-129075
-129075,-129270,-129470,-129681,-129904,-130143,-130401,-130680,-130979,-131300,-131641,-132000,-132373,-132754,-133135,-133503,-133947,-134326,-134614,-134775,-134760,-134524,-134143,-134746,-134873,-134736,-134433,-134018,-133528,-132988,-132411,-132191,-131917,-131631,-131349,-131078,-130821,-130579,-130352,-130140,-129941,-129754,-129576,-129406,-129240,-129075
-129075,-129286,-129503,-129730,-129972,-130232,-130512,-130815,-131143,-131496,-131873,-132273,-132691,-133121,-133554,-133973,-134549,-135068,-135505,-135815,-135921,-135649,-136274,-136373,-136195,-135833,-135344,-134769,-134138,-133470,-132779,-132481,-132165,-131846,-131535,-131237,-130955,-130692,-130446,-130217,-130003,-129802,-129612,-129429,-129251,-129075
-129075,-129301,-129533,-129776,-130036,-130315,-130616,-130944,-131299,-131684,-132097,-132539,-133006,-133493,-133991,-134484,-135207,-135893,-136522,-137059,-137460,-137677,-138932,-138279,-137701,-137058,-136343,-135577,-134783,-133977,-133165,-132793,-132423,-132062,-131717,-131390,-131084,-130799,-130535,-130290,-130061,-129847,-129644,-129450,-129262,-129075
-129075,-129314,-129560,-129819,-130094,-130390,-130712,-131062,-131444,-131858,-132308,-132792,-133310,-133859,-134433,-135020,-135901,-136776,-137630,-138440,-139184,-139907,-140943,-140108,-139272,-138356,-137391,-136412,-135442,-134489,-133553,-133107,-132679,-132272,-131890,-131533,-131203,-130898,-130616,-130355,-130113,-129887,-129674,-129469,-129271,-129075
-129075,-129326,-129584,-129855,-130145,-130457,-130796,-131167,-131572,-132014,-132498,-133023,-133593,-134207,-134864,-135560,-136602,-137679,-138783,-139886,-140930,-141825,-142511,-141938,-140922,-139704,-138453,-137238,-136082,-134984,-133932,-133409,-132919,-132466,-132047,-131662,-131308,-130984,-130686,-130412,-130158,-129922,-129699,-129486,-129279,-129075
-129075,-129336,-129604,-129886,-130187,-130512,-130866,-131253,-131679,-132146,-132659,-133222,-133839,-134516,-135258,-136070,-137267,-138554,-139938,-141392,-142824,-143951,-143935,-144211,-142773,-141087,-139478,-138006,-136665,-135434,-134286,-133681,-133131,-132632,-132180,-131769,-131395,-131055,-130743,-130458,-130195,-129950,-129719,-129499,-129286,-129075
-129075,-129343,-129619,-129909,-130219,-130554,-130919,-131320,-131760,-132247,-132783,-133377,-134035,-134766,-135582,-136503,-137840,-139335,-141020,-142921,-145024,-147219,-153596,-148197,-144873,-142391,-140367,-138644,-137139,-135799,-134587,-133901,-133297,-132761,-132281,-131850,-131460,-131107,-130786,-130492,-130222,-129970,-129734,-129509,-129290,-129075
-129075,-129348,-129629,-129924,-130240,-130581,-130954,-131363,-131813,-132312,-132865,-133479,-134165,-134934,-135805,-136802,-138255,-139924,-141887,-144247,-147134,-150647,-156428,-150108,-146131,-143238,-140954,-139063,-137447,-136035,-134782,-134041,-133402,-132841,-132344,-131899,-131500,-131139,-130812,-130513,-130238,-129983,-129743,-129515,-129293,-129075
-129075,-129350,-129634,-129931,-130249,-130593,-130968,-131380,-131835,-132339,-132898,-133521,-134219,-135007,-135904,-136941,-138453,-140221,-142357,-145046,-148616,-153702,-153108,-149675,-146304,-143476,-141149,-139208,-137553,-136112,-134837,-134084,-133434,-132865,-132362,-131914,-131511,-131148,-130819,-130519,-130243,-129987,-129746,-129517,-129294,-129075
-129075,-129350,-129632,-129929,-130246,-130588,-130962,-131372,-131825,-132325,-132880,-133499,-134192,-134974,-135866,-136899,-138395,-140150,-142275,-144963,-148583,-153939,-152627,-149182,-145934,-143213,-140959,-139066,-137443,-136024,-134756,-134028,-133392,-132832,-132336,-131892,-131494,-131135,-130809,-130511,-130237,-129982,-129743,-129514,-129293,-129075
-129075,-129346,-129626,-129919,-130231,-130568,-130936,-131339,-131782,-132271,-132813,-133414,-134084,-134836,-135688,-136665,-138078,-139708,-141629,-143950,-146813,-150340,-154278,-148490,-145039,-142482,-140407,-138653,-137131,-135784,-134567,-133882,-133278,-132743,-132265,-131836,-131449,-131098,-130780,-130488,-130219,-129969,-129733,-129508,-129290,-129075
-129075,-129340,-129613,-129900,-130205,-130533,-130890,-131281,-131709,-132180,-132698,-133270,-133902,-134604,-135387,-136268,-137545,-138974,-140583,-142396,-144379,-146328,-147579,-145462,-143249,-141269,-139535,-138007,-136645,-135413,-134284,-133659,-133103,-132604,-132154,-131747,-131377,-131041,-130734,-130452,-130191,-129947,-129718,-129498,-129285,-129075
-129075,-129332,-129596,-129873,-130168,-130484,-130827,-131201,-131609,-132055,-132543,-133077,-133659,-134295,-134989,-135747,-136862,-138058,-139335,-140670,-141980,-143016,-143077,-142532,-141225,-139811,-138457,-137196,-136027,-134939,-133920,-133372,-132875,-132422,-132009,-131630,-131283,-130965,-130673,-130403,-130153,-129919,-129697,-129485,-129279,-129075
-129075,-129322,-129575,-129840,-130121,-130423,-130749,-131102,-131486,-131904,-132356,-132844,-133370,-133932,-134529,-135155,-136099,-137061,-138028,-138971,-139854,-140677,-141774,-140362,-139310,-138294,-137285,-136293,-135329,-134397,-133497,-133038,-132609,-132209,-131837,-131491,-131171,-130874,-130599,-130344,-130107,-129883,-129672,-129468,-129271,-129075
-129075,-129309,-129550,-129801,-130067,-130352,-130658,-130989,-131346,-131731,-132144,-132586,-133052,-133540,-134040,-134539,-135317,-136059,-136744,-137334,-137786,-138066,-138208,-137831,-137358,-136770,-136094,-135363,-134600,-133823,-133042,-132677,-132321,-131976,-131648,-131337,-131044,-130771,-130516,-130277,-130054,-129843,-129642,-129449,-129261,-129075
-129075,-129296,-129522,-129758,-130007,-130273,-130558,-130864,-131193,-131544,-131918,-132312,-132722,-133140,-133555,-133944,-134569,-135116,-135554,-135835,-135889,-135592,-134676,-135395,-135522,-135335,-134960,-134463,-133885,-133252,-132584,-132312,-132026,-131735,-131449,-131173,-130909,-130660,-130425,-130204,-129996,-129798,-129610,-129428,-129251,-129075
-129075,-129281,-129492,-129711,-129943,-130188,-130451,-130732,-131031,-131349,-131684,-132033,-132391,-132750,-133096,-133405,-133901,-134283,-134520,-134563,-134345,-133737,-132424,-133553,-133998,-134087,-133947,-133645,-133225,-132718,-132152,-131964,-131740,-131498,-131250,-131006,-130770,-130544,-130330,-130126,-129934,-129751,-129575,-129406,-129240,-129075
-129075,-129265,-129460,-129662,-129875,-130101,-130340,-130595,-130866,-131151,-131449,-131757,-132069,-132379,-132677,-132954,-133345,-133597,-133678,-133553,-133189,-132588,-131952,-132395,-132831,-133068,-133097,-132946,-132650,-132243,-131752,-131657,-131480,-131273,-131057,-130841,-130630,-130426,-130232,-130046,-129870,-129701,-129539,-129382,-129228,-129075
-129075,-129249,-129427,-129612,-129806,-130011,-130228,-130458,-130700,-130954,-131217,-131487,-131758,-132026,-132284,-132529,-132774,-132941,-132993,-132910,-132693,-132390,-132151,-132245,-132418,-132528,-132527,-132411,-132199,-131921,-131628,-131439,-131256,-131067,-130874,-130681,-130492,-130310,-130134,-129966,-129805,-129651,-129502,-129358,-129216,-129075
-129075,-129233,-129395,-129562,-129737,-129922,-130117,-130322,-130537,-130762,-130993,-131227,-131462,-131691,-131909,-132110,-132286,-132405,-132448,-132404,-132286,-132132,-132018,-132021,-132072,-132102,-132074,-131977,-131818,-131617,-131406,-131221,-131046,-130872,-130699,-130527,-130358,-130195,-130037,-129886,-129740,-129601,-129465,-129334,-129204,-129075
-129075,-129217,-129362,-129513,-129670,-129834,-130008,-130190,-130380,-130576,-130778,-130981,-131182,-131377,-131559,-131723,-131859,-131953,-131994,-131979,-131919,-131839,-131775,-131752,-131751,-131740,-131696,-131609,-131483,-131329,-131163,-131002,-130843,-130687,-130532,-130379,-130229,-130084,-129943,-129807,-129677,-129551,-129429,-129310,-129192,-129075
-129075,-129201,-129331,-129465,-129604,-129750,-129903,-130063,-130229,-130400,-130574,-130749,-130921,-131086,-131239,-131374,-131484,-131562,-131603,-131606,-131579,-131537,-131497,-131469,-131447,-131417,-131366,-131289,-131185,-131061,-130925,-130787,-130648,-130510,-130373,-130238,-130105,-129977,-129852,-129731,-129615,-129502,-129393,-129286,-129180,-129075
-129075,-129187,-129301,-129418,-129541,-129669,-129803,-129942,-130086,-130234,-130384,-130534,-130680,-130819,-130947,-131059,-131151,-131219,-131258,-131272,-131263,-131241,-131214,-131188,-131159,-131123,-131071,-131002,-130914,-130812,-130699,-130582,-130462,-130342,-130222,-130103,-129987,-129874,-129764,-129658,-129555,-129455,-129358,-129263,-129169,-129075
-129075,-129172,-129272,-129375,-129481,-129592,-129708,-129828,-129952,-130079,-130207,-130334,-130457,-130575,-130682,-130776,-130854,-130912,-130950,-130968,-130970,-130959,-130940,-130917,-130889,-130852,-130804,-130742,-130668,-130582,-130487,-130388,-130286,-130182,-130078,-129976,-129875,-129776,-129680,-129587,-129497,-129410,-129324,-129241,-129158,-129075
-129075,-129159,-129245,-129333,-129425,-129520,-129619,-129722,-129828,-129935,-130043,-130150,-130254,-130352,-130442,-130521,-130586,-130637,-130672,-130692,-130698,-130694,-130681,-130661,-130635,-130601,-130558,-130504,-130441,-130369,-130290,-130206,-130120,-130031,-129943,-129855,-129768,-129683,-129601,-129520,-129442,-129367,-129292,-129219,-129147,-129075
-129075,-129146,-129219,-129294,-129372,-129453,-129537,-129623,-129712,-129802,-129892,-129981,-130068,-130149,-130224,-130289,-130345,-130388,-130420,-130439,-130447,-130446,-130437,-130421,-130399,-130369,-130331,-130286,-130232,-130172,-130107,-130037,-129964,-129890,-129815,-129741,-129667,-129595,-129525,-129457,-129390,-129325,-129262,-129199,-129137,-129075
-129075,-129135,-129195,-129258,-129323,-129390,-129459,-129531,-129604,-129679,-129753,-129826,-129897,-129964,-130025,-130079,-130125,-130161,-130189,-130206,-130215,-130216,-130210,-130197,-130178,-130153,-130121,-130083,-130039,-129990,-129936,-129878,-129818,-129757,-129695,-129633,-129572,-129512,-129453,-129396,-129340,-129286,-129232,-129180,-129127,-129075
-129075,-129123,-129173,-129224,-129277,-129331,-129387,-129445,-129504,-129564,-129624,-129683,-129740,-129793,-129842,-129886,-129923,-129953,-129976,-129991,-130000,-130001,-129997,-129987,-129972,-129951,-129925,-129895,-129859,-129819,-129776,-129729,-129681,-129632,-129581,-129531,-129482,-129433,-129385,-129338,-129292,-129248,-129204,-129161,-129118,-129075
-129075,-129113,-129152,-129192,-129233,-129276,-129320,-129365,-129411,-129458,-129504,-129550,-129594,-129635,-129673,-129707,-129736,-129760,-129778,-129791,-129798,-129800,-129797,-129790,-129778,-129762,-129741,-129717,-129690,-129658,-129625,-129589,-129551,-129513,-129473,-129434,-129395,-129357,-129319,-129283,-129247,-129212,-129177,-129143,-129109,-129075
-129075,-129103,-129132,-129161,-129192,-129223,-129256,-129289,-129323,-129357,-129391,-129425,-129457,-129487,-129515,-129540,-129561,-129579,-129593,-129602,-129608,-129610,-129608,-129602,-129594,-129582,-129567,-129549,-129529,-129506,-129481,-129455,-129427,-129399,-129370,-129341,-129313,-129284,-129256,-129229,-129203,-129177,-129151,-129125,-129100,-129075
-129075,-129094,-129113,-129132,-129152,-129173,-129194,-129216,-129238,-129261,-129283,-129305,-129326,-129346,-129364,-129381,-129395,-129407,-129416,-129422,-129426,-129427,-129426,-129423,-129417,-129409,-129400,-129388,-129374,-129359,-129343,-129326,-129308,-129289,-129270,-129251,-129232,-129214,-129195,-129177,-129160,-129142,-129125,-129108,-129092,-129075
-129075,-129084,-129094,-129103,-129113,-129124,-129134,-129145,-129156,-129167,-129179,-129189,-129200,-129210,-129219,-129227,-129234,-129240,-129244,-129248,-129249,-129250,-129250,-129248,-129245,-129241,-129236,-129231,-129224,-129216,-129208,-129200,-129191,-129182,-129172,-129163,-129153,-129144,-129135,-129126,-129117,-129109,-129100,-129092,-129083,-129075
-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075,-129075
