-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696,-188696
-188696,-188698,-188700,-188702,-188704,-188707,-188710,-188714,-188717,-188722,-188727,-188732,-188738,-188745,-188752,-188759,-188767,-188775,-188784,-188792,-188800,-188807,-188813,-188818,-188822,-188824,-188825,-188824,-188822,-188818,-188813,-188807,-188800,-188793,-188785,-188778,-188770,-188762,-188754,-188746,-188738,-188731,-188724,-188717,-188710,-188703,-188696
-188696,-188700,-188704,-188708,-188713,-188719,-188725,-188732,-188739,-188748,-188758,-188769,-188781,-188794,-188809,-188824,-188840,-188856,-188873,-188890,-188906,-188921,-188934,-188944,-188952,-188957,-188958,-188957,-188952,-188944,-188934,-188922,-188908,-188893,-188878,-188862,-188845,-188829,-188813,-188798,-188782,-188767,-188753,-188738,-188724,-188710,-188696
-188696,-188702,-188708,-188715,-188722,-188730,-188740,-188750,-188762,-188775,-188790,-188807,-188825,-188846,-188867,-188891,-188915,-188941,-188967,-188992,-189017,-189040,-189061,-189077,-189090,-189097,-189099,-189096,-189089,-189076,-189061,-189042,-189021,-188998,-188974,-188950,-188925,-188900,-188876,-188852,-188828,-188805,-188783,-188761,-188739,-188718,-188696
-188696,-188704,-188712,-188721,-188731,-188742,-188755,-188769,-188785,-188803,-188824,-188846,-188871,-188898,-188928,-188960,-188994,-189029,-189065,-189101,-189135,-189168,-189196,-189220,-189237,-189248,-189251,-189247,-189236,-189219,-189197,-189170,-189141,-189110,-189077,-189044,-189010,-188976,-188942,-188910,-188877,-188846,-188815,-188785,-188755,-188726,-188696
-188696,-188706,-188717,-188728,-188741,-188755,-188771,-188789,-188809,-188832,-188858,-188887,-188918,-188953,-188991,-189032,-189076,-189121,-189168,-189216,-189262,-189305,-189343,-189375,-189398,-189412,-189416,-189411,-189396,-189373,-189344,-189309,-189271,-189230,-189188,-189144,-189101,-189057,-189014,-188972,-188930,-188890,-188850,-188811,-188773,-188734,-188696
-188696,-188708,-188721,-188735,-188750,-188767,-188787,-188809,-188834,-188862,-188893,-188928,-188967,-189010,-189056,-189107,-189161,-189218,-189278,-189338,-189398,-189454,-189504,-189546,-189576,-189595,-189600,-189592,-189572,-189542,-189504,-189460,-189412,-189360,-189308,-189254,-189199,-189145,-189092,-189039,-188987,-188937,-188888,-188839,-188791,-188744,-188696
-188696,-188710,-188726,-188742,-188760,-188780,-188803,-188829,-188858,-188891,-188928,-188970,-189016,-189067,-189123,-189184,-189249,-189319,-189393,-189468,-189544,-189616,-189681,-189735,-189775,-189798,-189804,-189793,-189766,-189727,-189679,-189624,-189564,-189502,-189437,-189372,-189306,-189241,-189176,-189112,-189049,-188988,-188928,-188870,-188812,-188754,-188696
-188696,-188713,-188730,-188749,-188769,-188793,-188819,-188849,-188883,-188921,-188964,-189012,-189066,-189125,-189190,-189262,-189340,-189423,-189513,-189606,-189700,-189792,-189876,-189946,-189998,-190028,-190035,-190018,-189983,-189932,-189870,-189802,-189730,-189655,-189578,-189501,-189423,-189345,-189268,-189192,-189117,-189044,-188973,-188903,-188834,-188765,-188696
-188696,-188715,-188734,-188755,-188778,-188805,-188834,-188868,-188906,-188950,-188999,-189053,-189115,-189182,-189257,-189339,-189430,-189528,-189635,-189749,-189867,-189983,-190091,-190183,-190251,-190290,-190296,-190272,-190223,-190156,-190078,-189994,-189908,-189820,-189730,-189640,-189549,-189458,-189368,-189278,-189191,-189105,-189021,-188939,-188857,-188777,-188696
-188696,-188716,-188738,-188761,-188787,-188816,-188848,-188886,-188929,-188977,-189032,-189093,-189162,-189237,-189321,-189414,-189517,-189631,-189756,-189894,-190041,-190189,-190330,-190452,-190542,-190591,-190595,-190558,-190489,-190400,-190301,-190199,-190098,-189997,-189895,-189791,-189687,-189581,-189476,-189373,-189271,-189171,-189073,-188977,-188883,-188790,-188696
-188696,-188718,-188741,-188766,-188794,-188825,-188861,-188902,-188949,-189002,-189062,-189130,-189206,-189289,-189382,-189484,-189598,-189726,-189871,-190037,-190220,-190408,-190593,-190758,-190881,-190943,-190942,-190884,-190784,-190662,-190535,-190413,-190297,-190185,-190071,-189955,-189836,-189715,-189595,-189475,-189357,-189242,-189129,-189019,-188911,-188803,-188696
-188696,-188719,-188744,-188770,-188799,-188833,-188871,-188915,-188966,-189024,-189089,-189164,-189246,-189337,-189436,-189546,-189669,-189809,-189971,-190166,-190397,-190636,-190880,-191113,-191284,-191365,-191352,-191257,-191108,-190935,-190772,-190628,-190504,-190384,-190262,-190133,-189999,-189861,-189723,-189585,-189450,-189318,-189190,-189064,-188940,-188818,-188696
-188696,-188720,-188745,-188773,-188803,-188838,-188878,-188925,-188979,-189041,-189112,-189192,-189281,-189379,-189484,-189597,-189727,-189873,-190040,-190262,-190571,-190862,-191184,-191533,-191782,-191885,-191846,-191691,-191459,-191205,-190995,-190831,-190713,-190597,-190469,-190328,-190176,-190020,-189862,-189704,-189550,-189400,-189254,-189112,-188972,-188834,-188696
-188696,-188720,-188746,-188773,-188804,-188840,-188881,-188930,-188986,-189052,-189128,-189215,-189312,-189416,-189525,-189635,-189770,-189918,-190055,-190275,-190763,-191059,-191461,-192056,-192429,-192550,-192460,-192205,-191836,-191435,-191177,-190995,-190927,-190832,-190701,-190544,-190372,-190192,-190011,-189832,-189657,-189487,-189322,-189161,-189005,-188850,-188696
-188696,-188720,-188745,-188772,-188803,-188839,-188880,-188929,-188987,-189056,-189136,-189230,-189336,-189451,-189565,-189649,-189801,-189976,-189986,-190021,-191149,-191152,-191547,-192800,-193330,-193428,-193239,-192833,-192246,-191524,-191285,-191047,-191173,-191111,-190969,-190787,-190586,-190379,-190171,-189967,-189769,-189577,-189392,-189213,-189039,-188867,-188696
-188696,-188719,-188743,-188769,-188799,-188833,-188874,-188922,-188980,-189050,-189134,-189235,-189354,-189490,-189635,-189756,-189825,-190082,-190676,-190636,-191346,-192700,-192897,-194239,-194644,-194585,-194253,-193721,-193007,-192119,-191939,-191645,-191612,-191480,-191286,-191060,-190821,-190578,-190340,-190108,-189885,-189671,-189465,-189267,-189074,-188884,-188696
-188696,-188717,-188739,-188763,-188791,-188823,-188861,-188907,-188963,-189032,-189117,-189223,-189355,-189520,-189728,-190032,-189828,-190991,-191999,-192897,-194047,-195407,-196552,-196617,-196420,-196017,-195466,-194790,-193941,-192706,-192706,-192326,-192155,-191917,-191645,-191359,-191070,-190788,-190514,-190252,-190003,-189765,-189538,-189320,-189109,-188902,-188696
-188696,-188715,-188734,-188756,-188780,-188809,-188843,-188884,-188935,-188999,-189081,-189187,-189326,-189506,-189728,-189930,-190811,-192054,-193433,-194905,-196539,-198329,-200407,-199257,-198404,-197597,-196806,-196033,-195263,-194410,-193852,-193140,-192769,-192395,-192028,-191671,-191327,-191000,-190691,-190398,-190121,-189860,-189611,-189374,-189144,-188919,-188696
-188696,-188712,-188728,-188746,-188767,-188790,-188818,-188852,-188895,-188950,-189023,-189120,-189257,-189452,-189746,-190235,-191431,-192982,-194772,-196751,-198873,-200965,-202588,-201598,-200342,-199159,-198128,-197271,-196669,-196695,-195151,-193988,-193392,-192876,-192409,-191980,-191581,-191210,-190863,-190539,-190236,-189951,-189682,-189425,-189177,-188936,-188696
-188696,-188709,-188722,-188736,-188751,-188769,-188789,-188814,-188845,-188885,-188940,-189017,-189129,-189299,-189569,-190031,-191698,-193671,-195923,-198455,-201237,-204069,-206377,-204207,-202206,-200572,-199274,-198256,-197447,-197869,-196068,-194683,-193940,-193314,-192764,-192271,-191821,-191408,-191027,-190674,-190345,-190038,-189749,-189474,-189209,-188951,-188696
-188696,-188705,-188715,-188724,-188735,-188746,-188757,-188771,-188787,-188807,-188836,-188878,-188944,-189047,-189201,-189391,-191657,-194081,-196794,-199910,-203550,-207697,-211255,-206646,-203705,-201648,-200140,-199031,-198292,-198108,-196571,-195179,-194376,-193682,-193073,-192530,-192038,-191589,-191177,-190798,-190446,-190118,-189810,-189519,-189239,-188966,-188696
-188696,-188702,-188708,-188714,-188719,-188723,-188725,-188726,-188725,-188723,-188719,-188718,-188723,-188744,-188796,-188903,-191458,-194201,-197262,-200842,-205356,-211912,-212398,-207416,-204319,-202175,-200607,-199437,-198583,-197990,-196928,-195548,-194706,-193973,-193327,-192749,-192225,-191748,-191310,-190907,-190535,-190189,-189865,-189559,-189265,-188979,-188696
-188696,-188699,-188702,-188704,-188705,-188702,-188696,-188685,-188667,-188640,-188602,-188551,-188486,-188411,-188336,-188295,-191069,-194005,-197209,-200840,-205119,-210272,-208914,-206302,-203979,-202127,-200674,-199529,-198610,-197842,-197604,-195839,-194933,-194185,-193525,-192926,-192380,-191881,-191422,-191000,-190611,-190250,-189912,-189593,-189287,-188990,-188696
-188696,-188697,-188698,-188698,-188694,-188687,-188674,-188652,-188619,-188570,-188499,-188399,-188262,-188077,-187841,-187586,-190520,-193542,-196729,-200192,-204007,-208040,-206685,-204897,-203170,-201678,-200435,-199394,-198488,-197634,-196768,-195710,-195006,-194319,-193669,-193064,-192503,-191987,-191512,-191075,-190673,-190299,-189950,-189620,-189305,-188999,-188696
-188696,-188697,-188696,-188694,-188689,-188679,-188661,-188632,-188588,-188522,-188425,-188286,-188085,-187796,-187365,-186656,-189882,-192914,-195972,-199191,-202678,-206625,-204888,-203432,-202126,-200981,-199993,-199126,-198311,-197437,-196314,-195633,-195066,-194424,-193781,-193168,-192596,-192067,-191579,-191131,-190718,-190335,-189978,-189640,-189318,-189005,-188696
-188696,-188697,-188697,-188695,-188690,-188679,-188660,-188629,-188581,-188507,-188396,-188234,-187998,-187657,-187168,-186467,-189438,-192260,-195056,-197920,-200890,-203876,-202811,-201818,-200919,-200126,-199431,-198806,-198194,-197491,-196497,-195809,-195206,-194537,-193874,-193245,-192660,-192119,-191623,-191166,-190746,-190357,-189995,-189653,-189326,-189009,-188696
-188696,-188699,-188701,-188701,-188698,-188690,-188674,-188646,-188600,-188529,-188421,-188258,-188017,-187667,-187181,-186575,-189144,-191633,-194070,-196543,-199087,-201153,-200660,-200109,-199609,-199172,-198798,-198472,-198168,-197836,-197400,-196237,-195417,-194652,-193944,-193292,-192692,-192143,-191641,-191180,-190757,-190366,-190001,-189657,-189329,-189010,-188696
-188696,-188702,-188707,-188711,-188712,-188709,-188700,-188681,-188647,-188591,-188501,-188361,-188144,-187815,-187316,-186566,-188932,-191055,-193049,-195096,-197760,-199230,-198569,-198350,-198234,-198157,-198115,-198118,-198171,-198285,-198534,-196639,-195578,-194719,-193970,-193298,-192689,-192136,-191632,-191172,-190749,-190359,-189995,-189653,-189326,-189009,-188696
-188696,-188706,-188715,-188724,-188732,-188737,-188739,-188734,-188719,-188689,-188634,-188541,-188387,-188132,-187701,-186948,-188962,-190608,-191975,-193033,-193505,-195311,-196037,-196486,-196821,-197106,-197389,-197712,-198112,-198598,-197813,-196507,-195540,-194686,-193929,-193254,-192645,-192095,-191596,-191140,-190723,-190337,-189978,-189640,-189318,-189005,-188696
-188696,-188711,-188726,-188741,-188756,-188771,-188786,-188799,-188809,-188812,-188806,-188784,-188732,-188626,-188410,-187919,-189361,-190438,-191209,-191557,-191125,-192474,-193781,-194736,-195457,-196058,-196623,-197230,-197967,-198984,-197612,-196325,-195396,-194562,-193819,-193155,-192558,-192019,-191531,-191085,-190677,-190301,-189950,-189620,-189304,-188998,-188696
-188696,-188716,-188736,-188758,-188782,-188808,-188837,-188870,-188907,-188949,-188998,-189057,-189132,-189232,-189393,-189750,-190125,-190575,-190866,-190859,-190440,-189678,-191876,-193221,-194214,-195044,-195817,-196616,-197542,-198796,-197328,-196069,-195162,-194357,-193641,-193002,-192427,-191908,-191437,-191008,-190614,-190250,-189911,-189591,-189286,-188989,-188696
-188696,-188721,-188747,-188776,-188808,-188845,-188888,-188939,-189002,-189081,-189182,-189318,-189507,-189779,-190181,-190783,-190812,-190873,-190821,-190575,-190096,-189457,-190823,-192059,-193132,-194088,-194985,-195877,-196788,-197622,-197142,-195730,-194833,-194071,-193398,-192797,-192255,-191764,-191318,-190909,-190534,-190186,-189862,-189555,-189262,-188977,-188696
-188696,-188726,-188758,-188792,-188832,-188878,-188933,-189000,-189085,-189193,-189335,-189529,-189802,-190197,-190769,-191509,-191469,-191281,-190972,-190522,-189913,-189117,-189899,-191059,-192169,-193190,-194158,-195119,-196110,-197091,-196199,-195130,-194377,-193703,-193096,-192547,-192048,-191592,-191175,-190792,-190439,-190111,-189804,-189513,-189235,-188964,-188696
-188696,-188730,-188766,-188806,-188851,-188904,-188969,-189048,-189147,-189274,-189440,-189665,-189978,-190440,-191188,-192640,-192275,-191809,-191264,-190629,-189916,-189182,-188598,-190109,-191295,-192347,-193336,-194332,-195442,-196886,-195433,-194451,-193848,-193278,-192749,-192261,-191811,-191396,-191013,-190659,-190331,-190025,-189738,-189465,-189203,-188948,-188696
-188696,-188733,-188772,-188816,-188865,-188923,-188993,-189079,-189185,-189320,-189491,-189714,-190008,-190399,-190907,-191471,-191483,-191263,-190925,-190521,-190108,-189783,-189743,-190409,-191207,-192012,-192795,-193550,-194250,-194743,-194334,-193787,-193293,-192822,-192375,-191952,-191554,-191183,-190837,-190515,-190214,-189932,-189666,-189413,-189169,-188932,-188696
-188696,-188735,-188776,-188822,-188873,-188934,-189006,-189094,-189200,-189332,-189495,-189698,-189947,-190244,-190572,-190856,-190927,-190838,-190653,-190426,-190215,-190100,-190188,-190578,-191116,-191703,-192286,-192826,-193269,-193508,-193379,-193078,-192725,-192357,-191989,-191630,-191287,-190961,-190653,-190363,-190091,-189834,-189591,-189358,-189133,-188914,-188696
